record_id,timestamp_utc,site_id,equipment_id,equipment_type,location,data_split,operating_state,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,voltage_L1,voltage_L2,voltage_L3,current_L1,current_L2,current_L3,fuel_level_pct,frequency_hz,running_status,breaker_status,room_temperature_c,intruder_alarm,fire_alarm,phase_voltage_imbalance_v,phase_current_imbalance_pct,voltage_deviation_pct,temperature_change_c_per_hour,target_failure_within_15_min,target_failure_within_60_min,target_failure_within_6_hours,target_time_to_failure_min,target_fault_active,target_failure_type,target_risk_level,target_maintenance_required
194937,2025-04-07T16:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.461749,0.887011,0.781831,0.62349,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,29.29,false,false,0,0,0,1.37,0,0,0,,0,,NORMAL,0
194944,2025-04-07T16:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.442289,0.896873,0.781831,0.62349,0,0,0,0,0,0,88.19,0,STANDBY,OPEN,26.98,false,false,0,0,0,-1.35,0,0,0,,0,,NORMAL,0
194951,2025-04-07T16:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.422618,0.906308,0.781831,0.62349,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,28.79,false,false,0,0,0,0.94,0,0,0,,0,,NORMAL,0
194958,2025-04-07T16:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.402747,0.915311,0.781831,0.62349,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.07,false,false,0,0,0,0.56,0,0,0,,0,,NORMAL,0
194965,2025-04-07T17:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.382683,0.92388,0.781831,0.62349,0,0,0,0,0,0,88,0,STANDBY,OPEN,27.92,false,false,0,0,0,-0.15,0,0,0,,0,,NORMAL,0
194972,2025-04-07T17:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.362438,0.932008,0.781831,0.62349,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,27.43,false,false,0,0,0,-0.55,0,0,0,,0,,NORMAL,0
194979,2025-04-07T17:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.34202,0.939693,0.781831,0.62349,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.51,false,false,0,0,0,-0.98,0,0,0,,0,,NORMAL,0
194986,2025-04-07T17:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.321439,0.94693,0.781831,0.62349,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,28.01,false,false,0,0,0,0.22,0,0,0,,0,,NORMAL,0
194993,2025-04-07T17:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.300706,0.953717,0.781831,0.62349,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.54,false,false,0,0,0,0.67,0,0,0,,0,,NORMAL,0
195000,2025-04-07T17:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.279829,0.96005,0.781831,0.62349,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.49,false,false,0,0,0,-0.21,0,0,0,,0,,NORMAL,0
195007,2025-04-07T17:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.258819,0.965926,0.781831,0.62349,0,0,0,0,0,0,88.13,0,STANDBY,OPEN,27.81,false,false,0,0,0,-0.96,0,0,0,,0,,NORMAL,0
195014,2025-04-07T17:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.237686,0.971342,0.781831,0.62349,0,0,0,0,0,0,88.01,0,STANDBY,OPEN,29.14,false,false,0,0,0,1.64,0,0,0,,0,,NORMAL,0
195021,2025-04-07T17:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.21644,0.976296,0.781831,0.62349,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,28.22,false,false,0,0,0,-1.07,0,0,0,,0,,NORMAL,0
195028,2025-04-07T17:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.19509,0.980785,0.781831,0.62349,0,0,0,0,0,0,87.86,0,STANDBY,OPEN,28.42,false,false,0,0,0,1.44,0,0,0,,0,,NORMAL,0
195035,2025-04-07T17:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.173648,0.984808,0.781831,0.62349,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,27.67,false,false,0,0,0,-1.12,0,0,0,,0,,NORMAL,0
195042,2025-04-07T17:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.152123,0.988362,0.781831,0.62349,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,27.38,false,false,0,0,0,-0.69,0,0,0,,0,,NORMAL,0
195049,2025-04-07T18:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.130526,0.991445,0.781831,0.62349,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,26.98,false,false,0,0,0,-0.94,0,0,0,,0,,NORMAL,0
195056,2025-04-07T18:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.108867,0.994056,0.781831,0.62349,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,28.28,false,false,0,0,0,0.85,0,0,0,,0,,NORMAL,0
195063,2025-04-07T18:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.087156,0.996195,0.781831,0.62349,0,0,0,0,0,0,88.01,0,STANDBY,OPEN,27.53,false,false,0,0,0,0.02,0,0,0,,0,,NORMAL,0
195070,2025-04-07T18:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.065403,0.997859,0.781831,0.62349,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.95,false,false,0,0,0,0.94,0,0,0,,0,,NORMAL,0
195077,2025-04-07T18:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.043619,0.999048,0.781831,0.62349,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,27.75,false,false,0,0,0,-0.79,0,0,0,,0,,NORMAL,0
195084,2025-04-07T18:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,-0.021815,0.999762,0.781831,0.62349,0,0,0,0,0,0,87.9,0,STANDBY,OPEN,27.34,false,false,0,0,0,-0.15,0,0,0,,0,,NORMAL,0
195091,2025-04-07T18:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0,1,0.974928,-0.222521,0,0,0,0,0,0,87.91,0,STANDBY,OPEN,28.39,false,false,0,0,0,0.58,0,0,0,,0,,NORMAL,0
195098,2025-04-07T18:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.021815,0.999762,0.974928,-0.222521,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,28.25,false,false,0,0,0,-0.89,0,0,0,,0,,NORMAL,0
195105,2025-04-07T18:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.043619,0.999048,0.974928,-0.222521,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.93,false,false,0,0,0,-0.29,0,0,0,,0,,NORMAL,0
195112,2025-04-07T18:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.065403,0.997859,0.974928,-0.222521,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,28.17,false,false,0,0,0,-0.25,0,0,0,,0,,NORMAL,0
195119,2025-04-07T18:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.087156,0.996195,0.974928,-0.222521,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,27.87,false,false,0,0,0,0.2,0,0,0,,0,,NORMAL,0
195126,2025-04-07T18:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.108867,0.994056,0.974928,-0.222521,0,0,0,0,0,0,88.01,0,STANDBY,OPEN,26.92,false,false,0,0,0,-0.46,0,0,0,,0,,NORMAL,0
195133,2025-04-07T19:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.130526,0.991445,0.974928,-0.222521,0,0,0,0,0,0,87.9,0,STANDBY,OPEN,28.03,false,false,0,0,0,1.05,0,0,0,,0,,NORMAL,0
195140,2025-04-07T19:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.152123,0.988362,0.974928,-0.222521,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,27.76,false,false,0,0,0,-0.52,0,0,0,,0,,NORMAL,0
195147,2025-04-07T19:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.173648,0.984808,0.974928,-0.222521,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.45,false,false,0,0,0,-0.08,0,0,0,,0,,NORMAL,0
195154,2025-04-07T19:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.19509,0.980785,0.974928,-0.222521,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,28.44,false,false,0,0,0,-0.51,0,0,0,,0,,NORMAL,0
195161,2025-04-07T19:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.21644,0.976296,0.974928,-0.222521,0,0,0,0,0,0,88.11,0,STANDBY,OPEN,27.74,false,false,0,0,0,-0.01,0,0,0,,0,,NORMAL,0
195168,2025-04-07T19:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.237686,0.971342,0.974928,-0.222521,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,27.93,false,false,0,0,0,0.59,0,0,0,,0,,NORMAL,0
195175,2025-04-07T19:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.258819,0.965926,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.27,false,false,0,0,0,-0.12,0,0,0,,0,,NORMAL,0
195182,2025-04-07T19:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.279829,0.96005,0.974928,-0.222521,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,27.75,false,false,0,0,0,-0.5,0,0,0,,0,,NORMAL,0
195189,2025-04-07T19:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.300706,0.953717,0.974928,-0.222521,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,28.29,false,false,0,0,0,0.36,0,0,0,,0,,NORMAL,0
195196,2025-04-07T19:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.321439,0.94693,0.974928,-0.222521,0,0,0,0,0,0,87.88,0,STANDBY,OPEN,28.69,false,false,0,0,0,0.52,0,0,0,,0,,NORMAL,0
195203,2025-04-07T19:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.34202,0.939693,0.974928,-0.222521,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.73,false,false,0,0,0,0.86,0,0,0,,0,,NORMAL,0
195210,2025-04-07T19:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.362438,0.932008,0.974928,-0.222521,0,0,0,0,0,0,87.9,0,STANDBY,OPEN,27.59,false,false,0,0,0,0.67,0,0,0,,0,,NORMAL,0
195217,2025-04-07T20:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.382683,0.92388,0.974928,-0.222521,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,28.45,false,false,0,0,0,0.42,0,0,0,,0,,NORMAL,0
195224,2025-04-07T20:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.402747,0.915311,0.974928,-0.222521,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,27.53,false,false,0,0,0,-0.23,0,0,0,,0,,NORMAL,0
195231,2025-04-07T20:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.422618,0.906308,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.22,false,false,0,0,0,0.77,0,0,0,,0,,NORMAL,0
195238,2025-04-07T20:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.442289,0.896873,0.974928,-0.222521,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,28.06,false,false,0,0,0,-0.38,0,0,0,,0,,NORMAL,0
195245,2025-04-07T20:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.461749,0.887011,0.974928,-0.222521,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.01,false,false,0,0,0,0.27,0,0,0,,0,,NORMAL,0
195252,2025-04-07T20:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.480989,0.876727,0.974928,-0.222521,0,0,0,0,0,0,88.17,0,STANDBY,OPEN,28.49,false,false,0,0,0,0.56,0,0,0,,0,,NORMAL,0
195259,2025-04-07T20:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.5,0.866025,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.47,false,false,0,0,0,0.2,0,0,0,,0,,NORMAL,0
195266,2025-04-07T20:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.518773,0.854912,0.974928,-0.222521,0,0,0,0,0,0,87.89,0,STANDBY,OPEN,27.76,false,false,0,0,0,0.01,0,0,0,,0,,NORMAL,0
195273,2025-04-07T20:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.5373,0.843391,0.974928,-0.222521,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,27.54,false,false,0,0,0,-0.75,0,0,0,,0,,NORMAL,0
195280,2025-04-07T20:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.55557,0.83147,0.974928,-0.222521,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,28.97,false,false,0,0,0,0.28,0,0,0,,0,,NORMAL,0
195287,2025-04-07T20:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.573576,0.819152,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.71,false,false,0,0,0,-0.02,0,0,0,,0,,NORMAL,0
195294,2025-04-07T20:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.59131,0.806445,0.974928,-0.222521,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,27.73,false,false,0,0,0,0.14,0,0,0,,0,,NORMAL,0
195301,2025-04-07T21:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.608761,0.793353,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,27.71,false,false,0,0,0,-0.74,0,0,0,,0,,NORMAL,0
195308,2025-04-07T21:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.625923,0.779884,0.974928,-0.222521,0,0,0,0,0,0,88.16,0,STANDBY,OPEN,28.27,false,false,0,0,0,0.74,0,0,0,,0,,NORMAL,0
195315,2025-04-07T21:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.642788,0.766044,0.974928,-0.222521,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,27.83,false,false,0,0,0,-0.39,0,0,0,,0,,NORMAL,0
195322,2025-04-07T21:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.659346,0.75184,0.974928,-0.222521,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,27.93,false,false,0,0,0,-0.13,0,0,0,,0,,NORMAL,0
195329,2025-04-07T21:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.67559,0.737277,0.974928,-0.222521,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,27.86,false,false,0,0,0,-0.15,0,0,0,,0,,NORMAL,0
195336,2025-04-07T21:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.691513,0.722364,0.974928,-0.222521,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.75,false,false,0,0,0,0.26,0,0,0,,0,,NORMAL,0
195343,2025-04-07T21:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.707107,0.707107,0.974928,-0.222521,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.48,false,false,0,0,0,0.01,0,0,0,,0,,NORMAL,0
195350,2025-04-07T21:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.722364,0.691513,0.974928,-0.222521,0,0,0,0,0,0,88.09,0,STANDBY,OPEN,27.97,false,false,0,0,0,0.21,0,0,0,,0,,NORMAL,0
195357,2025-04-07T21:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.737277,0.67559,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,27.87,false,false,0,0,0,0.33,0,0,0,,0,,NORMAL,0
195364,2025-04-07T21:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.75184,0.659346,0.974928,-0.222521,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.21,false,false,0,0,0,-0.76,0,0,0,,0,,NORMAL,0
195371,2025-04-07T21:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.766044,0.642788,0.974928,-0.222521,0,0,0,0,0,0,88,0,STANDBY,OPEN,28.03,false,false,0,0,0,-0.68,0,0,0,,0,,NORMAL,0
195378,2025-04-07T21:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.779884,0.625923,0.974928,-0.222521,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.91,false,false,0,0,0,0.18,0,0,0,,0,,NORMAL,0
195385,2025-04-07T22:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.793353,0.608761,0.974928,-0.222521,0,0,0,0,0,0,88.1,0,STANDBY,OPEN,27.93,false,false,0,0,0,0.22,0,0,0,,0,,NORMAL,0
195392,2025-04-07T22:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.806445,0.59131,0.974928,-0.222521,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,29.3,false,false,0,0,0,1.03,0,0,0,,0,,NORMAL,0
195399,2025-04-07T22:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.819152,0.573576,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.55,false,false,0,0,0,0.72,0,0,0,,0,,NORMAL,0
195406,2025-04-07T22:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.83147,0.55557,0.974928,-0.222521,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,27.9,false,false,0,0,0,-0.03,0,0,0,,0,,NORMAL,0
195413,2025-04-07T22:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.843391,0.5373,0.974928,-0.222521,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,28.23,false,false,0,0,0,0.37,0,0,0,,0,,NORMAL,0
195420,2025-04-07T22:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.854912,0.518773,0.974928,-0.222521,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,27.87,false,false,0,0,0,-0.88,0,0,0,,0,,NORMAL,0
195427,2025-04-07T22:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.866025,0.5,0.974928,-0.222521,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,28.48,false,false,0,0,0,0,0,0,0,,0,,NORMAL,0
195434,2025-04-07T22:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.876727,0.480989,0.974928,-0.222521,0,0,0,0,0,0,88.14,0,STANDBY,OPEN,27.97,false,false,0,0,0,0,0,0,0,,0,,NORMAL,0
195441,2025-04-07T22:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.887011,0.461749,0.974928,-0.222521,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,28.06,false,false,0,0,0,0.19,0,0,0,,0,,NORMAL,0
195448,2025-04-07T22:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.896873,0.442289,0.974928,-0.222521,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,28.43,false,false,0,0,0,0.22,0,0,0,,0,,NORMAL,0
195455,2025-04-07T22:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.906308,0.422618,0.974928,-0.222521,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,28.88,false,false,0,0,0,0.85,0,0,0,,0,,NORMAL,0
195462,2025-04-07T22:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.915311,0.402747,0.974928,-0.222521,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,28.23,false,false,0,0,0,0.32,0,0,0,,0,,NORMAL,0
195469,2025-04-07T23:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.92388,0.382683,0.974928,-0.222521,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.34,false,false,0,0,0,0.41,0,0,0,,0,,NORMAL,0
195476,2025-04-07T23:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.932008,0.362438,0.974928,-0.222521,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,27.68,false,false,0,0,0,-1.62,0,0,0,,0,,NORMAL,0
195483,2025-04-07T23:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.939693,0.34202,0.974928,-0.222521,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,29.13,false,false,0,0,0,0.58,0,0,0,,0,,NORMAL,0
195490,2025-04-07T23:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.94693,0.321439,0.974928,-0.222521,0,0,0,0,0,0,87.91,0,STANDBY,OPEN,27.68,false,false,0,0,0,-0.22,0,0,0,,0,,NORMAL,0
195497,2025-04-07T23:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.953717,0.300706,0.974928,-0.222521,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.66,false,false,0,0,0,-0.57,0,0,0,,0,,NORMAL,0
195504,2025-04-07T23:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.96005,0.279829,0.974928,-0.222521,0,0,0,0,0,0,87.8,0,STANDBY,OPEN,28.28,false,false,0,0,0,0.41,0,0,0,,0,,NORMAL,0
195511,2025-04-07T23:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.965926,0.258819,0.974928,-0.222521,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,28.66,false,false,0,0,0,0.18,0,0,0,,0,,NORMAL,0
195518,2025-04-07T23:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.971342,0.237686,0.974928,-0.222521,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.64,false,false,0,0,0,-0.33,0,0,0,,0,,NORMAL,0
195525,2025-04-07T23:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.976296,0.21644,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.59,false,false,0,0,0,0.53,0,0,0,,0,,NORMAL,0
195532,2025-04-07T23:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.980785,0.19509,0.974928,-0.222521,0,0,0,0,0,0,88.1,0,STANDBY,OPEN,28.49,false,false,0,0,0,0.06,0,0,0,,0,,NORMAL,0
195539,2025-04-07T23:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.984808,0.173648,0.974928,-0.222521,0,0,0,0,0,0,88.13,0,STANDBY,OPEN,28.61,false,false,0,0,0,-0.27,0,0,0,,0,,NORMAL,0
195546,2025-04-07T23:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.988362,0.152123,0.974928,-0.222521,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,27.16,false,false,0,0,0,-1.07,0,0,0,,0,,NORMAL,0
195553,2025-04-08T00:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.991445,0.130526,0.974928,-0.222521,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.54,false,false,0,0,0,0.2,0,0,0,,0,,NORMAL,0
195560,2025-04-08T00:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.994056,0.108867,0.974928,-0.222521,0,0,0,0,0,0,88.11,0,STANDBY,OPEN,28.41,false,false,0,0,0,0.73,0,0,0,,0,,NORMAL,0
195567,2025-04-08T00:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.996195,0.087156,0.974928,-0.222521,0,0,0,0,0,0,87.89,0,STANDBY,OPEN,28.06,false,false,0,0,0,-1.07,0,0,0,,0,,NORMAL,0
195574,2025-04-08T00:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.997859,0.065403,0.974928,-0.222521,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,28.38,false,false,0,0,0,0.7,0,0,0,,0,,NORMAL,0
195581,2025-04-08T00:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.999048,0.043619,0.974928,-0.222521,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,27.97,false,false,0,0,0,0.31,0,0,0,,0,,NORMAL,0
195588,2025-04-08T00:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.999762,0.021815,0.974928,-0.222521,0,0,0,0,0,0,88.11,0,STANDBY,OPEN,27.81,false,false,0,0,0,-0.47,0,0,0,,0,,NORMAL,0
